"nrw_name","birdnet_scientific"
"Acanthis cabaret","Acanthis cabaret"
"Acanthis flammea","Acanthis flammea"
"Acanthis hornemanni","Acanthis hornemanni"
"Accipiter gentilis","Accipiter gentilis"
"Accipiter nisus","Accipiter nisus"
"Acrocephalus agricola","Acrocephalus agricola"
"Acrocephalus arundinaceus","Acrocephalus arundinaceus"
"Acrocephalus dumetorum","Acrocephalus dumetorum"
"Acrocephalus paludicola","Acrocephalus paludicola"
"Acrocephalus palustris","Acrocephalus palustris"
"Acrocephalus schoenobaenus","Acrocephalus schoenobaenus"
"Acrocephalus scirpaceus","Acrocephalus scirpaceus"
"Actitis hypoleucos","Actitis hypoleucos"
"Actitis macularius","Actitis macularius"
"Aegithalos caudatus","Aegithalos caudatus"
"Aegolius funereus","Aegolius funereus"
"Aix galericulata","Aix galericulata"
"Alauda arvensis","Alauda arvensis"
"Alcedo atthis","Alcedo atthis"
"Alopochen aegyptiaca","Alopochen aegyptiaca"
"Anas acuta","Anas acuta"
"Anas crecca","Anas crecca"
"Anas platyrhynchos","Anas platyrhynchos"
"Anser albifrons","Anser albifrons"
"Anser anser","Anser anser"
"Anser brachyrhynchus","Anser brachyrhynchus"
"Anser caerulescens","Anser caerulescens"
"Anser erythropus","Anser erythropus"
"Anser fabalis","Anser fabalis"
"Anser indicus","Anser indicus"
"Anser serrirostris","Anser serrirostris"
"Anthus campestris","Anthus campestris"
"Anthus cervinus","Anthus cervinus"
"Anthus petrosus","Anthus petrosus"
"Anthus pratensis","Anthus pratensis"
"Anthus richardi","Anthus richardi"
"Anthus spinoletta","Anthus spinoletta"
"Anthus trivialis","Anthus trivialis"
"Apus apus","Apus apus"
"Apus pallidus","Apus pallidus"
"Aquila chrysaetos","Aquila chrysaetos"
"Aquila heliaca","Aquila heliaca"
"Aquila nipalensis","Aquila nipalensis"
"Ardea alba","Ardea alba"
"Ardea cinerea","Ardea cinerea"
"Ardea purpurea","Ardea purpurea"
"Ardeola ralloides","Ardeola ralloides"
"Arenaria interpres","Arenaria interpres"
"Asio flammeus","Asio flammeus"
"Asio otus","Asio otus"
"Athene noctua","Athene noctua"
"Aythya affinis","Aythya affinis"
"Aythya collaris","Aythya collaris"
"Aythya ferina","Aythya ferina"
"Aythya fuligula","Aythya fuligula"
"Aythya marila","Aythya marila"
"Aythya nyroca","Aythya nyroca"
"Bombycilla garrulus","Bombycilla garrulus"
"Botaurus stellaris","Botaurus stellaris"
"Branta bernicla","Branta bernicla"
"Branta canadensis","Branta canadensis"
"Branta leucopsis","Branta leucopsis"
"Bubo bubo","Bubo bubo"
"Bubo scandiacus","Bubo scandiacus"
"Bubulcus ibis","Bubulcus ibis"
"Bucephala clangula","Bucephala clangula"
"Burhinus oedicnemus","Burhinus oedicnemus"
"Buteo buteo","Buteo buteo"
"Buteo lagopus","Buteo lagopus"
"Calandrella brachydactyla","Calandrella brachydactyla"
"Calcarius lapponicus","Calcarius lapponicus"
"Calidris alba","Calidris alba"
"Calidris alpina","Calidris alpina"
"Calidris bairdii","Calidris bairdii"
"Calidris canutus","Calidris canutus"
"Calidris falcinellus","Calidris falcinellus"
"Calidris ferruginea","Calidris ferruginea"
"Calidris fuscicollis","Calidris fuscicollis"
"Calidris himantopus","Calidris himantopus"
"Calidris melanotos","Calidris melanotos"
"Calidris minuta","Calidris minuta"
"Calidris pugnax","Calidris pugnax"
"Calidris pusilla","Calidris pusilla"
"Calidris subruficollis","Calidris subruficollis"
"Calidris temminckii","Calidris temminckii"
"Caprimulgus europaeus","Caprimulgus europaeus"
"Carduelis carduelis","Carduelis carduelis"
"Carduelis citrinella","Carduelis citrinella"
"Carpodacus erythrinus","Carpodacus erythrinus"
"Cecropis daurica","Cecropis daurica"
"Certhia brachydactyla","Certhia brachydactyla"
"Certhia familiaris","Certhia familiaris"
"Cettia cetti","Cettia cetti"
"Charadrius alexandrinus","Charadrius alexandrinus"
"Charadrius dubius","Charadrius dubius"
"Charadrius hiaticula","Charadrius hiaticula"
"Charadrius morinellus","Charadrius morinellus"
"Chlidonias hybrida","Chlidonias hybrida"
"Chlidonias leucopterus","Chlidonias leucopterus"
"Chlidonias niger","Chlidonias niger"
"Chloris chloris","Chloris chloris"
"Chroicocephalus philadelphia","Chroicocephalus philadelphia"
"Chroicocephalus ridibundus","Chroicocephalus ridibundus"
"Ciconia ciconia","Ciconia ciconia"
"Ciconia nigra","Ciconia nigra"
"Cinclus cinclus","Cinclus cinclus"
"Circaetus gallicus","Circaetus gallicus"
"Circus aeruginosus","Circus aeruginosus"
"Circus cyaneus","Circus cyaneus"
"Circus macrourus","Circus macrourus"
"Circus pygargus","Circus pygargus"
"Cisticola juncidis","Cisticola juncidis"
"Clamator glandarius","Clamator glandarius"
"Clanga clanga","Clanga clanga"
"Clanga pomarina","Clanga pomarina"
"Clangula hyemalis","Clangula hyemalis"
"Coccothraustes coccothraustes","Coccothraustes coccothraustes"
"Coccyzus erythropthalmus","Coccyzus erythropthalmus"
"Columba oenas","Columba oenas"
"Columba palumbus","Columba palumbus"
"Coracias garrulus","Coracias garrulus"
"Corvus corax","Corvus corax"
"Corvus cornix","Corvus cornix"
"Corvus corone","Corvus corone"
"Corvus frugilegus","Corvus frugilegus"
"Coturnix coturnix","Coturnix coturnix"
"Crex crex","Crex crex"
"Cuculus canorus","Cuculus canorus"
"Curruca communis","Curruca communis"
"Curruca conspicillata","Curruca conspicillata"
"Curruca curruca","Curruca curruca"
"Curruca melanocephala","Curruca melanocephala"
"Curruca nisoria","Curruca nisoria"
"Cyanistes caeruleus","Cyanistes caeruleus"
"Cygnus atratus","Cygnus atratus"
"Cygnus columbianus","Cygnus columbianus"
"Cygnus cygnus","Cygnus cygnus"
"Cygnus olor","Cygnus olor"
"Delichon urbicum","Delichon urbicum"
"Dendrocopos major","Dendrocopos major"
"Dendrocoptes medius","Dendrocoptes medius"
"Dryobates minor","Dryobates minor"
"Dryocopus martius","Dryocopus martius"
"Egretta garzetta","Egretta garzetta"
"Elanus caeruleus","Elanus caeruleus"
"Emberiza calandra","Emberiza calandra"
"Emberiza cia","Emberiza cia"
"Emberiza cirlus","Emberiza cirlus"
"Emberiza citrinella","Emberiza citrinella"
"Emberiza hortulana","Emberiza hortulana"
"Emberiza leucocephalos","Emberiza leucocephalos"
"Emberiza melanocephala","Emberiza melanocephala"
"Emberiza pusilla","Emberiza pusilla"
"Emberiza rustica","Emberiza rustica"
"Emberiza schoeniclus","Emberiza schoeniclus"
"Eremophila alpestris","Eremophila alpestris"
"Erithacus rubecula","Erithacus rubecula"
"Falco columbarius","Falco columbarius"
"Falco peregrinus","Falco peregrinus"
"Falco subbuteo","Falco subbuteo"
"Falco tinnunculus","Falco tinnunculus"
"Falco vespertinus","Falco vespertinus"
"Ficedula albicollis","Ficedula albicollis"
"Ficedula hypoleuca","Ficedula hypoleuca"
"Ficedula parva","Ficedula parva"
"Fratercula arctica","Fratercula arctica"
"Fringilla coelebs","Fringilla coelebs"
"Fringilla montifringilla","Fringilla montifringilla"
"Fulica atra","Fulica atra"
"Fulmarus glacialis","Fulmarus glacialis"
"Galerida cristata","Galerida cristata"
"Gallinago gallinago","Gallinago gallinago"
"Gallinago media","Gallinago media"
"Gallinula chloropus","Gallinula chloropus"
"Garrulus glandarius","Garrulus glandarius"
"Gavia arctica","Gavia arctica"
"Gavia immer","Gavia immer"
"Gavia stellata","Gavia stellata"
"Gelochelidon nilotica","Gelochelidon nilotica"
"Glareola pratincola","Glareola pratincola"
"Glaucidium passerinum","Glaucidium passerinum"
"Grus grus","Grus grus"
"Gyps fulvus","Gyps fulvus"
"Haematopus ostralegus","Haematopus ostralegus"
"Haliaeetus albicilla","Haliaeetus albicilla"
"Hieraaetus pennatus","Hieraaetus pennatus"
"Himantopus himantopus","Himantopus himantopus"
"Hippolais icterina","Hippolais icterina"
"Hippolais polyglotta","Hippolais polyglotta"
"Hirundo rustica","Hirundo rustica"
"Hydrobates leucorhous","Hydrobates leucorhous"
"Hydrobates pelagicus","Hydrobates pelagicus"
"Hydrocoloeus minutus","Hydrocoloeus minutus"
"Hydroprogne caspia","Hydroprogne caspia"
"Ichthyaetus melanocephalus","Ichthyaetus melanocephalus"
"Ixobrychus minutus","Ixobrychus minutus"
"Jynx torquilla","Jynx torquilla"
"Lanius collurio","Lanius collurio"
"Lanius excubitor","Lanius excubitor"
"Lanius isabellinus","Lanius isabellinus"
"Lanius minor","Lanius minor"
"Lanius senator","Lanius senator"
"Larus argentatus","Larus argentatus"
"Larus cachinnans","Larus cachinnans"
"Larus canus","Larus canus"
"Larus delawarensis","Larus delawarensis"
"Larus fuscus","Larus fuscus"
"Larus glaucoides","Larus glaucoides"
"Larus hyperboreus","Larus hyperboreus"
"Larus marinus","Larus marinus"
"Larus michahellis","Larus michahellis"
"Leucophaeus atricilla","Leucophaeus atricilla"
"Leucophaeus pipixcan","Leucophaeus pipixcan"
"Limnodromus scolopaceus","Limnodromus scolopaceus"
"Limosa lapponica","Limosa lapponica"
"Limosa limosa","Limosa limosa"
"Linaria cannabina","Linaria cannabina"
"Linaria flavirostris","Linaria flavirostris"
"Locustella fluviatilis","Locustella fluviatilis"
"Locustella luscinioides","Locustella luscinioides"
"Locustella naevia","Locustella naevia"
"Lophophanes cristatus","Lophophanes cristatus"
"Loxia curvirostra","Loxia curvirostra"
"Loxia leucoptera","Loxia leucoptera"
"Loxia pytyopsittacus","Loxia pytyopsittacus"
"Lullula arborea","Lullula arborea"
"Luscinia luscinia","Luscinia luscinia"
"Luscinia megarhynchos","Luscinia megarhynchos"
"Luscinia svecica","Luscinia svecica"
"Lymnocryptes minimus","Lymnocryptes minimus"
"Lyrurus tetrix","Lyrurus tetrix"
"Mareca americana","Mareca americana"
"Mareca penelope","Mareca penelope"
"Mareca strepera","Mareca strepera"
"Melanitta fusca","Melanitta fusca"
"Melanitta nigra","Melanitta nigra"
"Mergellus albellus","Mergellus albellus"
"Mergus merganser","Mergus merganser"
"Mergus serrator","Mergus serrator"
"Merops apiaster","Merops apiaster"
"Milvus migrans","Milvus migrans"
"Milvus milvus","Milvus milvus"
"Monticola saxatilis","Monticola saxatilis"
"Morus bassanus","Morus bassanus"
"Motacilla alba","Motacilla alba"
"Motacilla cinerea","Motacilla cinerea"
"Motacilla citreola","Motacilla citreola"
"Motacilla flava","Motacilla flava"
"Muscicapa striata","Muscicapa striata"
"Netta rufina","Netta rufina"
"Nucifraga caryocatactes","Nucifraga caryocatactes"
"Numenius arquata","Numenius arquata"
"Numenius phaeopus","Numenius phaeopus"
"Nycticorax nycticorax","Nycticorax nycticorax"
"Oenanthe oenanthe","Oenanthe oenanthe"
"Oenanthe pleschanka","Oenanthe pleschanka"
"Oriolus oriolus","Oriolus oriolus"
"Otus scops","Otus scops"
"Oxyura jamaicensis","Oxyura jamaicensis"
"Pandion haliaetus","Pandion haliaetus"
"Panurus biarmicus","Panurus biarmicus"
"Parus major","Parus major"
"Passer domesticus","Passer domesticus"
"Passer montanus","Passer montanus"
"Pastor roseus","Pastor roseus"
"Perdix perdix","Perdix perdix"
"Periparus ater","Periparus ater"
"Pernis apivorus","Pernis apivorus"
"Phalacrocorax carbo","Phalacrocorax carbo"
"Phalaropus fulicarius","Phalaropus fulicarius"
"Phalaropus lobatus","Phalaropus lobatus"
"Phalaropus tricolor","Phalaropus tricolor"
"Phasianus colchicus","Phasianus colchicus"
"Phoenicurus ochruros","Phoenicurus ochruros"
"Phoenicurus phoenicurus","Phoenicurus phoenicurus"
"Phylloscopus bonelli","Phylloscopus bonelli"
"Phylloscopus collybita","Phylloscopus collybita"
"Phylloscopus fuscatus","Phylloscopus fuscatus"
"Phylloscopus humei","Phylloscopus humei"
"Phylloscopus ibericus","Phylloscopus ibericus"
"Phylloscopus inornatus","Phylloscopus inornatus"
"Phylloscopus proregulus","Phylloscopus proregulus"
"Phylloscopus schwarzi","Phylloscopus schwarzi"
"Phylloscopus sibilatrix","Phylloscopus sibilatrix"
"Phylloscopus trochiloides","Phylloscopus trochiloides"
"Phylloscopus trochilus","Phylloscopus trochilus"
"Pica pica","Pica pica"
"Picoides tridactylus","Picoides tridactylus"
"Picus canus","Picus canus"
"Picus viridis","Picus viridis"
"Pinicola enucleator","Pinicola enucleator"
"Platalea leucorodia","Platalea leucorodia"
"Plectrophenax nivalis","Plectrophenax nivalis"
"Plegadis falcinellus","Plegadis falcinellus"
"Pluvialis apricaria","Pluvialis apricaria"
"Pluvialis squatarola","Pluvialis squatarola"
"Podiceps auritus","Podiceps auritus"
"Podiceps cristatus","Podiceps cristatus"
"Podiceps grisegena","Podiceps grisegena"
"Podiceps nigricollis","Podiceps nigricollis"
"Poecile montanus","Poecile montanus"
"Poecile palustris","Poecile palustris"
"Porzana porzana","Porzana porzana"
"Prunella collaris","Prunella collaris"
"Prunella modularis","Prunella modularis"
"Psittacula eupatria","Psittacula eupatria"
"Psittacula krameri","Psittacula krameri"
"Ptyonoprogne rupestris","Ptyonoprogne rupestris"
"Puffinus puffinus","Puffinus puffinus"
"Pyrrhula pyrrhula","Pyrrhula pyrrhula"
"Rallus aquaticus","Rallus aquaticus"
"Recurvirostra avosetta","Recurvirostra avosetta"
"Regulus ignicapilla","Regulus ignicapilla"
"Regulus regulus","Regulus regulus"
"Remiz pendulinus","Remiz pendulinus"
"Riparia riparia","Riparia riparia"
"Rissa tridactyla","Rissa tridactyla"
"Saxicola rubetra","Saxicola rubetra"
"Saxicola rubicola","Saxicola rubicola"
"Scolopax rusticola","Scolopax rusticola"
"Serinus serinus","Serinus serinus"
"Sitta europaea","Sitta europaea"
"Somateria mollissima","Somateria mollissima"
"Spatula clypeata","Spatula clypeata"
"Spatula discors","Spatula discors"
"Spatula querquedula","Spatula querquedula"
"Spinus spinus","Spinus spinus"
"Stercorarius longicaudus","Stercorarius longicaudus"
"Stercorarius parasiticus","Stercorarius parasiticus"
"Stercorarius pomarinus","Stercorarius pomarinus"
"Stercorarius skua","Stercorarius skua"
"Sterna hirundo","Sterna hirundo"
"Sterna paradisaea","Sterna paradisaea"
"Sternula albifrons","Sternula albifrons"
"Streptopelia decaocto","Streptopelia decaocto"
"Streptopelia turtur","Streptopelia turtur"
"Strix aluco","Strix aluco"
"Sturnus vulgaris","Sturnus vulgaris"
"Surnia ulula","Surnia ulula"
"Sylvia atricapilla","Sylvia atricapilla"
"Sylvia borin","Sylvia borin"
"Tachybaptus ruficollis","Tachybaptus ruficollis"
"Tadorna ferruginea","Tadorna ferruginea"
"Tadorna tadorna","Tadorna tadorna"
"Tetrao urogallus","Tetrao urogallus"
"Tetrastes bonasia","Tetrastes bonasia"
"Tetrax tetrax","Tetrax tetrax"
"Thalasseus sandvicensis","Thalasseus sandvicensis"
"Tichodroma muraria","Tichodroma muraria"
"Tringa erythropus","Tringa erythropus"
"Tringa flavipes","Tringa flavipes"
"Tringa glareola","Tringa glareola"
"Tringa nebularia","Tringa nebularia"
"Tringa ochropus","Tringa ochropus"
"Tringa stagnatilis","Tringa stagnatilis"
"Tringa totanus","Tringa totanus"
"Troglodytes troglodytes","Troglodytes troglodytes"
"Turdus iliacus","Turdus iliacus"
"Turdus merula","Turdus merula"
"Turdus naumanni","Turdus naumanni"
"Turdus philomelos","Turdus philomelos"
"Turdus pilaris","Turdus pilaris"
"Turdus torquatus","Turdus torquatus"
"Turdus viscivorus","Turdus viscivorus"
"Tyto alba","Tyto alba"
"Upupa epops","Upupa epops"
"Uria aalge","Uria aalge"
"Vanellus vanellus","Vanellus vanellus"
"Xema sabini","Xema sabini"
"Xenus cinereus","Xenus cinereus"
"Zapornia parva","Zapornia parva"
"Zapornia pusilla","Zapornia pusilla"
"Zoothera aurea","Zoothera aurea"
